amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended 
112-2230259-4915435	112-2230259-4915435	2025-03-06T20:12:07+00:00	2025-03-07T06:57:43+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	11.2							MIAMI	FL	33146-2204	US		false			false
112-9315560-9251419	112-9315560-9251419	2025-03-06T19:57:31+00:00	2025-03-06T20:10:54+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Cancelled	0										MIAMI	FL	33146-2204	US		false			false
114-3414478-9619456	114-3414478-9619456	2025-03-06T19:34:53+00:00	2025-03-07T19:34:32+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Cream Stain Resistant Dining Room Rug Colorful Low-P	G24267-1A-Cream-6x9-US-V1	B0DBYV567L	Shipped	1	USD	119.99	5.96					40.0		SPANISH FORK	UT	84660-1828	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
111-9621622-8025056	111-9621622-8025056	2025-03-06T19:29:09+00:00	2025-03-06T20:02:41+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Cancelled	0										FLUSHING	NY	11367-1902	US		false			false
114-7379690-9048218	114-7379690-9048218	2025-03-06T19:17:02+00:00	2025-03-07T04:20:02+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99	1.75					9.75		PITTSBURGH	PA	15202-1155	US	PLM-323ee5ec-7cbd-4e1d-ad3d-346fc9c1b3ae	false			false
111-3307138-7885014	111-3307138-7885014	2025-03-06T19:16:09+00:00	2025-03-06T23:52:36+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Sage Green Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedr	N1338-3-Sage Green-3x5-US-V1	B0DBYMRB1C	Shipped	1	USD	38.99	3.52							MINNEAPOLIS	MN	55419-5305	US		false			false
114-1600185-3427448	114-1600185-3427448	2025-03-06T18:04:10+00:00	2025-03-07T20:14:45+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resist	G24267-5-Green-9x12-US-V1	B0DBVMLB8P	Shipped	1	USD	219.99						40.0		EVERETT	WA	98203-5055	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
111-5123398-0582649	111-5123398-0582649	2025-03-06T18:03:09+00:00	2025-03-08T12:09:32+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	159.99	9.3					40.0		SAN MARCOS	CA	92078-2539	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
114-5563550-9177814	114-5563550-9177814	2025-03-06T17:55:17+00:00	2025-03-07T01:57:35+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Traditional Floral Carpet Stain Re	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	199.99	10.8					40.0		CHAGRIN FALLS	OH	44023-5742	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
114-6831387-2893041	114-6831387-2893041	2025-03-06T17:21:20+00:00	2025-03-10T02:46:40+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	9.6					40.0		VAN ETTEN	NY	14889-9556	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
